Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Type,Key,City,Store_Phone,Operating_Hours,Service_Phone,Service_Hours,Address,Shop_Icon,Service_Icon,Handicapped_icon,Delivery,lat,lng,Zip_Code,notification
中壢復興門市,Type: GS<br>Key: zhongli<br>City: 桃園市<br>Store Phone: 0938-905-660<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 0981-086-222<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 桃園市中壢區復興路71號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 24.956334<br>lng: 121.225055<br>Zip Code: 32041<br>notification: ,,,,,"-1","0","-1",,,GS,zhongli,桃園市,0938-905-660,週一至週日 12:00 - 21:00,0981-086-222,週一至週日 12:00 - 21:00,桃園市中壢區復興路71號,"1.0","1.0","1.0","0.0","24.956334","121.225055","32041.0",
新竹北大門市,Type: GS<br>Key: hshinchu<br>City: 新竹市<br>Store Phone: 0938-915-880<br>Operating Hours: 週一至週日 11:00 - 21:00<br>Service Phone: --<br>Service Hours: --<br>Address: 新竹市北區北大路321號<br>Shop Icon: 1<br>Service Icon: 0<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 24.805765<br>lng: 120.96219<br>Zip Code: 30044<br>notification: ,,,,,"-1","0","-1",,,GS,hshinchu,新竹市,0938-915-880,週一至週日 11:00 - 21:00,--,--,新竹市北區北大路321號,"1.0","0.0","1.0","0.0","24.805765","120.96219","30044.0",
台南公園門市,Type: GS<br>Key: tainan<br>City: 台南市<br>Store Phone: 0981-115-000<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 0981-167-111<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台南市中西區公園路36號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 22.994531<br>lng: 120.205517<br>Zip Code: 70050<br>notification: ,,,,,"-1","0","-1",,,GS,tainan,台南市,0981-115-000,週一至週日 12:00 - 21:00,0981-167-111,週一至週日 12:00 - 21:00,台南市中西區公園路36號,"1.0","1.0","1.0","0.0","22.994531","120.205517","70050.0",
鳳山青年門市,Type: GS<br>Key: fengshan<br>City: 高雄市<br>Store Phone: 0981-058-333<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 0981-176-000<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 高雄市鳳山區青年路二段287號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 22.639587<br>lng: 120.350851<br>Zip Code: 83048<br>notification: ,,,,,"-1","0","-1",,,GS,fengshan,高雄市,0981-058-333,週一至週日 12:00 - 21:00,0981-176-000,週一至週日 12:00 - 21:00,高雄市鳳山區青年路二段287號,"1.0","1.0","1.0","0.0","22.639587","120.350851","83048.0",
左營博愛門市,Type: GS<br>Key: zuoying<br>City: 高雄市<br>Store Phone: 0981-166-000<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 0981-333-553<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 高雄市左營區博愛二路664號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 22.6696<br>lng: 120.303737<br>Zip Code: 81358<br>notification: ,,,,,"-1","0","-1",,,GS,zuoying,高雄市,0981-166-000,週一至週日 12:00 - 21:00,0981-333-553,週一至週日 12:00 - 21:00,高雄市左營區博愛二路664號,"1.0","1.0","1.0","0.0","22.6696","120.303737","81358.0",
高雄岡山門市,Type: GS<br>Key: ks-ks<br>City: 高雄市<br>Store Phone: 0981-139-966<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 0981-302-255<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 高雄市岡山區岡山路164號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 22.790233<br>lng: 120.296408<br>Zip Code: 82051<br>notification: ,,,,,"-1","0","-1",,,GS,ks-ks,高雄市,0981-139-966,週一至週日 12:00 - 21:00,0981-302-255,週一至週日 12:00 - 21:00,高雄市岡山區岡山路164號,"1.0","1.0","1.0","0.0","22.790233","120.296408","82051.0",
板橋廣權交車中心,Type: DC<br>Key: bqkc<br>City: 新北市<br>Store Phone: 0903-667-467<br>Operating Hours: 週一至週日 13:00 - 21:00<br>Service Phone: --<br>Service Hours: --<br>Address: 新北市板橋區廣權路6號<br>Shop Icon: 0<br>Service Icon: 0<br>Handicapped icon: 0<br>Delivery: 1<br>lat: 24.990911<br>lng: 121.460497<br>Zip Code: 22061<br>notification: ,,,,,"-1","0","-1",,,DC,bqkc,新北市,0903-667-467,週一至週日 13:00 - 21:00,--,--,新北市板橋區廣權路6號,"0.0","0.0","0.0","1.0","24.990911","121.460497","22061.0",
台中站前交車中心,Type: DC<br>Key: tc-delivery<br>City: 台中市<br>Store Phone: 0981-178-881<br>Operating Hours: 週一至週日 13:00 - 20:00<br>Service Phone: --<br>Service Hours: --<br>Address: 台中市東區新民街88號<br>Shop Icon: 0<br>Service Icon: 0<br>Handicapped icon: 0<br>Delivery: 1<br>lat: 24.138265<br>lng: 120.686887<br>Zip Code: 40154<br>notification: ,,,,,"-1","0","-1",,,DC,tc-delivery,台中市,0981-178-881,週一至週日 13:00 - 20:00,--,--,台中市東區新民街88號,"0.0","0.0","0.0","1.0","24.138265","120.686887","40154.0",
高雄中正交車中心,Type: DC<br>Key: ks-ccdc<br>City: 高雄市<br>Store Phone: 0981-166-133<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: --<br>Service Hours: --<br>Address: 高雄市新興區中正三路20號<br>Shop Icon: 0<br>Service Icon: 0<br>Handicapped icon: 0<br>Delivery: 1<br>lat: 22.630904<br>lng: 120.312073<br>Zip Code: 80052<br>notification: ,,,,,"-1","0","-1",,,DC,ks-ccdc,高雄市,0981-166-133,週一至週日 12:00 - 21:00,--,--,高雄市新興區中正三路20號,"0.0","0.0","0.0","1.0","22.630904","120.312073","80052.0",
北桃永安交車中心,Type: DC<br>Key: Beitao Yongan <br>City: 桃園市<br>Store Phone: 0925-326-355<br>Operating Hours: --<br>Service Phone: --<br>Service Hours: --<br>Address: 桃園市桃園區永安路910、912號<br>Shop Icon: 0<br>Service Icon: 0<br>Handicapped icon: 0<br>Delivery: 1<br>lat: 25.007842<br>lng: 121.290919<br>Zip Code: 330<br>notification: ,,,,,"-1","0","-1",,,DC,Beitao Yongan ,桃園市,0925-326-355,--,--,--,桃園市桃園區永安路910、912號,"0.0","0.0","0.0","1.0","25.007842","121.290919","330.0",
新竹林森服務中心,Type: CS<br>Key: Hsinchu Linsen<br>City: 新竹市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-101-000<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新竹市東區林森路187號1樓<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: <br>lat: 24.799004<br>lng: 120.964368<br>Zip Code: 300<br>notification: ,,,,,"-1","0","-1",,,CS,Hsinchu Linsen,新竹市,--,--,0981-101-000,週一至週日 12:00 - 21:00,新竹市東區林森路187號1樓,"0.0","1.0","0.0",,"24.799004","120.964368","300.0",
新店北新服務中心,Type: CS<br>Key: xd<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-686-122<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市新店區北新路三段227號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 24.985133<br>lng: 121.540723<br>Zip Code: 23143<br>notification: ,,,,,"-1","0","-1",,,CS,xd,新北市,--,--,0981-686-122,週一至週日 12:00 - 21:00,新北市新店區北新路三段227號,"0.0","1.0","1.0","0.0","24.985133","121.540723","23143.0",
內湖民權服務中心,Type: CS<br>Key: nh<br>City: 台北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-277-100<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台北市內湖區民權東路六段296巷66之3號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 25.07045<br>lng: 121.608623<br>Zip Code: 11483<br>notification: ,,,,,"-1","0","-1",,,CS,nh,台北市,--,--,0981-277-100,週一至週日 12:00 - 21:00,台北市內湖區民權東路六段296巷66之3號,"0.0","1.0","1.0","0.0","25.07045","121.608623","11483.0",
新莊中正服務中心,Type: CS<br>Key: xc<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-686-133<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市新莊區中正路57號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 25.039618<br>lng: 121.461918<br>Zip Code: 24243<br>notification: ,,,,,"-1","0","-1",,,CS,xc,新北市,--,--,0981-686-133,週一至週日 12:00 - 21:00,新北市新莊區中正路57號,"0.0","1.0","1.0","0.0","25.039618","121.461918","24243.0",
蘆洲三民服務中心,Type: CS<br>Key: lz<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-079-000<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市蘆洲區三民路138號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 25.087791<br>lng: 121.470737<br>Zip Code: 24760<br>notification: ,,,,,"-1","0","-1",,,CS,lz,新北市,--,--,0981-079-000,週一至週日 12:00 - 21:00,新北市蘆洲區三民路138號,"0.0","1.0","1.0","0.0","25.087791","121.470737","24760.0",
土城明德服務中心,Type: CS<br>Key: tcmd<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-686-155<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市土城區明德路二段129號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 24.982311<br>lng: 121.449554<br>Zip Code: 23659<br>notification: ,,,,,"-1","0","-1",,,CS,tcmd,新北市,--,--,0981-686-155,週一至週日 12:00 - 21:00,新北市土城區明德路二段129號,"0.0","1.0","1.0","0.0","24.982311","121.449554","23659.0",
桃園復興服務中心,Type: CS<br>Key: tyfh<br>City: 桃園市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-686-166<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 桃園市桃園區復興路20號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 24.991084<br>lng: 121.318492<br>Zip Code: 33065<br>notification: ,,,,,"-1","0","-1",,,CS,tyfh,桃園市,--,--,0981-686-166,週一至週日 12:00 - 21:00,桃園市桃園區復興路20號,"0.0","1.0","1.0","0.0","24.991084","121.318492","33065.0",
台中柳川服務中心,Type: CS<br>Key: lc<br>City: 台中市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-686-188<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台中市北區柳川東路四段112號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 24.155019<br>lng: 120.68143<br>Zip Code: 40458<br>notification: ,,,,,"-1","0","-1",,,CS,lc,台中市,--,--,0981-686-188,週一至週日 12:00 - 21:00,台中市北區柳川東路四段112號,"0.0","1.0","1.0","0.0","24.155019","120.68143","40458.0",
豐原中山服務中心,Type: CS<br>Key: fy<br>City: 台中市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-686-177<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台中市豐原區豐西街6號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 24.2518<br>lng: 120.713265<br>Zip Code: 42054<br>notification: ,,,,,"-1","0","-1",,,CS,fy,台中市,--,--,0981-686-177,週一至週日 12:00 - 21:00,台中市豐原區豐西街6號,"0.0","1.0","1.0","0.0","24.2518","120.713265","42054.0",
永康中山南服務中心,Type: CS<br>Key: ykcs<br>City: 台南市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0976-837-310<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台南市永康區中山南路615號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 23.024788<br>lng: 120.25417<br>Zip Code: 71071<br>notification: ,,,,,"-1","0","-1",,,CS,ykcs,台南市,--,--,0976-837-310,週一至週日 12:00 - 21:00,台南市永康區中山南路615號,"0.0","1.0","1.0","0.0","23.024788","120.25417","71071.0",
高雄五甲服務中心,Type: CS<br>Key: wc<br>City: 高雄市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-182-333<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 高雄市鳳山區五甲三路66號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 22.592607<br>lng: 120.32691<br>Zip Code: 83087<br>notification: ,,,,,"-1","0","-1",,,CS,wc,高雄市,--,--,0981-182-333,週一至週日 12:00 - 21:00,高雄市鳳山區五甲三路66號,"0.0","1.0","1.0","0.0","22.592607","120.32691","83087.0",
高雄中正服務中心,Type: CS<br>Key: ks-cccs<br>City: 高雄市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0981-866-500<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 高雄市新興區中正三路20號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 1<br>Delivery: 0<br>lat: 22.630904<br>lng: 120.312073<br>Zip Code: 80052<br>notification: ,,,,,"-1","0","-1",,,CS,ks-cccs,高雄市,--,--,0981-866-500,週一至週日 12:00 - 21:00,高雄市新興區中正三路20號,"0.0","1.0","1.0","0.0","22.630904","120.312073","80052.0",
三重集成服務中心,Type: GSC<br>Key: sc-xc<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 02-2977-5015<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市三重區集成路39號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.052408<br>lng: 121.489388<br>Zip Code: 24144<br>notification: 感謝您對Gogoro的支持與愛戴，本店營業時間因故調整：07/29（四）店休一天。如造成您的不便，敬請見諒。感謝您的配合！,,,,,"-1","0","-1",,,GSC,sc-xc,新北市,--,--,02-2977-5015,週一至週日 12:00 - 21:00,新北市三重區集成路39號,"0.0","1.0","0.0","0.0","25.052408","121.489388","24144.0",感謝您對Gogoro的支持與愛戴，本店營業時間因故調整：07/29（四）店休一天。如造成您的不便，敬請見諒。感謝您的配合！
竹北中正東門市,Type: AGS<br>Key: hc-zs<br>City: 新竹縣<br>Store Phone: 03-553-9970<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 03-553-9970<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新竹縣竹北市中正東路176號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.835261<br>lng: 121.015317<br>Zip Code: 30241<br>notification: ,,,,,"-1","0","-1",,,AGS,hc-zs,新竹縣,03-553-9970,週一至週日 12:00 - 21:00,03-553-9970,週一至週日 12:00 - 21:00,新竹縣竹北市中正東路176號,"1.0","1.0","0.0","0.0","24.835261","121.015317","30241.0",
彰化中山門市,Type: GS<br>Key: ch<br>City: 彰化縣<br>Store Phone: 0981-181-222<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 0981-288-311<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 彰化縣彰化市中山路二段437號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.076766<br>lng: 120.544071<br>Zip Code: 50065<br>notification: ,,,,,"-1","0","-1",,,GS,ch,彰化縣,0981-181-222,週一至週日 12:00 - 21:00,0981-288-311,週一至週日 12:00 - 21:00,彰化縣彰化市中山路二段437號,"1.0","1.0","0.0","0.0","24.076766","120.544071","50065.0",
嘉義興業東門市,Type: AGS<br>Key: cy<br>City: 嘉義市<br>Store Phone: 05-216-8222<br>Operating Hours: 週一至週日 11:00 - 21:00<br>Service Phone: 05-216-8222<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 嘉義市東區興業東路18號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 23.4693<br>lng: 120.454721<br>Zip Code: 60057<br>notification: ,,,,,"-1","0","-1",,,AGS,cy,嘉義市,05-216-8222,週一至週日 11:00 - 21:00,05-216-8222,週一至週日 12:00 - 21:00,嘉義市東區興業東路18號,"1.0","1.0","0.0","0.0","23.4693","120.454721","60057.0",
樹林三俊門市,Type: AGS<br>Key: slsj<br>City: 新北市<br>Store Phone: 02-2676-5689<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 02-2676-5689<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市樹林區三俊街288號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.014216<br>lng: 121.422551<br>Zip Code: 23865<br>notification: ,,,,,"-1","0","-1",,,AGS,slsj,新北市,02-2676-5689,週一至週日 12:00 - 21:00,02-2676-5689,週一至週日 12:00 - 21:00,新北市樹林區三俊街288號,"1.0","1.0","0.0","0.0","25.014216","121.422551","23865.0",
屏東公園門市,Type: AGS<br>Key: pt<br>City: 屏東縣<br>Store Phone: 08-733-8868<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 08-733-8868<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 屏東縣屏東市中華路80號（太平洋百貨）<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.674148<br>lng: 120.490622<br>Zip Code: 90054<br>notification: 親愛的客戶 您好：為提供所有顧客真摯的服務與更寬廣的空間環境，將強化及壯大團隊陣容，本門市「銷售相關服務」將於 2021/08/14 (六) 喬遷到屏東民族門市（屏東縣屏東市民族路104號）囉！屏東公園門市持續提供「保養維修服務」歡迎進店了解保養資訊。我們的熱情將會持續到屏東民族門市，期待舊雨新知蒞臨指教，你的支持會成我們強大的服務能量。歡迎光臨 Gogoro，讓我們換電/店再出發！,,,,,"-1","0","-1",,,AGS,pt,屏東縣,08-733-8868,週一至週日 12:00 - 21:00,08-733-8868,週一至週日 12:00 - 21:00,屏東縣屏東市中華路80號（太平洋百貨）,"1.0","1.0","0.0","0.0","22.674148","120.490622","90054.0",親愛的客戶 您好：為提供所有顧客真摯的服務與更寬廣的空間環境，將強化及壯大團隊陣容，本門市「銷售相關服務」將於 2021/08/14 (六) 喬遷到屏東民族門市（屏東縣屏東市民族路104號）囉！屏東公園門市持續提供「保養維修服務」歡迎進店了解保養資訊。我們的熱情將會持續到屏東民族門市，期待舊雨新知蒞臨指教，你的支持會成我們強大的服務能量。歡迎光臨 Gogoro，讓我們換電/店再出發！
東區崇德門市,Type: AGS<br>Key: tn-xd<br>City: 台南市<br>Store Phone: 06-267-6233<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 06-267-6233<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台南市東區崇德路596號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.971725<br>lng: 120.227298<br>Zip Code: 70173<br>notification: ,,,,,"-1","0","-1",,,AGS,tn-xd,台南市,06-267-6233,週一至週日 12:00 - 21:00,06-267-6233,週一至週日 12:00 - 21:00,台南市東區崇德路596號,"1.0","1.0","0.0","0.0","22.971725","120.227298","70173.0",
三民建工門市,Type: AGS<br>Key: ks-sm<br>City: 高雄市<br>Store Phone: 07-381-1336<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 07-381-1336<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 高雄市三民區建工路422號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.652214<br>lng: 120.328235<br>Zip Code: 80778<br>notification: ,,,,,"-1","0","-1",,,AGS,ks-sm,高雄市,07-381-1336,週一至週日 12:00 - 21:00,07-381-1336,週一至週日 12:00 - 21:00,高雄市三民區建工路422號,"1.0","1.0","0.0","0.0","22.652214","120.328235","80778.0",
小港漢民門市,Type: AGS<br>Key: xg-hw<br>City: 高雄市<br>Store Phone: 07-806-1678<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 07-806-1678<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 高雄市小港區漢民路369號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.567312<br>lng: 120.356472<br>Zip Code: 81256<br>notification: ,,,,,"-1","0","-1",,,AGS,xg-hw,高雄市,07-806-1678,週一至週日 12:00 - 21:00,07-806-1678,週一至週日 12:00 - 21:00,高雄市小港區漢民路369號,"1.0","1.0","0.0","0.0","22.567312","120.356472","81256.0",
安平中華門市,Type: AGS<br>Key: ap-zh<br>City: 台南市<br>Store Phone: 06-295-9729<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 06-295-9729<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台南市安平區中華西路二段59號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.988245<br>lng: 120.186592<br>Zip Code: 70844<br>notification: ,,,,,"-1","0","-1",,,AGS,ap-zh,台南市,06-295-9729,週一至週日 12:00 - 21:00,06-295-9729,週一至週日 12:00 - 21:00,台南市安平區中華西路二段59號,"1.0","1.0","0.0","0.0","22.988245","120.186592","70844.0",
楠梓益群門市,Type: AGS<br>Key: Nz-yc<br>City: 高雄市<br>Store Phone: 07-360-1789<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 07-360-1789<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 高雄市楠梓區益群路65號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.725124<br>lng: 120.296921<br>Zip Code: 81153<br>notification: ,,,,,"-1","0","-1",,,AGS,Nz-yc,高雄市,07-360-1789,週一至週日 12:00 - 21:00,07-360-1789,週一至週日 12:00 - 21:00,高雄市楠梓區益群路65號,"1.0","1.0","0.0","0.0","22.725124","120.296921","81153.0",
仁武仁雄門市,Type: AGS<br>Key: ks-zz<br>City: 高雄市<br>Store Phone: 07-374-3985<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 07-374-3985<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 高雄市仁武區仁雄路37之2號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.680051<br>lng: 120.349494<br>Zip Code: 81463<br>notification: ,,,,,"-1","0","-1",,,AGS,ks-zz,高雄市,07-374-3985,週一至週日 12:00 - 21:00,07-374-3985,週一至週日 12:00 - 21:00,高雄市仁武區仁雄路37之2號,"1.0","1.0","0.0","0.0","22.680051","120.349494","81463.0",
安南安和門市,Type: AGS<br>Key: tn-an<br>City: 台南市<br>Store Phone: 06-251-8259<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 06-251-8259<br>Service Hours: 週一至週六 12:00 - 21:00 週日公休<br>Address: 台南市安南區安和路一段158號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 23.029323<br>lng: 120.214191<br>Zip Code: 70941<br>notification: ,,,,,"-1","0","-1",,,AGS,tn-an,台南市,06-251-8259,週一至週日 12:00 - 21:00,06-251-8259,週一至週六 12:00 - 21:00 週日公休,台南市安南區安和路一段158號,"1.0","1.0","0.0","0.0","23.029323","120.214191","70941.0",
宜蘭中山門市,Type: AGS<br>Key: yl-cs<br>City: 宜蘭縣<br>Store Phone: 03-932-6660<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 03-932-6660<br>Service Hours: 週一至週三、週五至週日 12:00 - 21:00 週四公休<br>Address: 宜蘭縣宜蘭市中山路二段518號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.754185<br>lng: 121.752543<br>Zip Code: 26047<br>notification: ,,,,,"-1","0","-1",,,AGS,yl-cs,宜蘭縣,03-932-6660,週一至週日 12:00 - 21:00,03-932-6660,週一至週三、週五至週日 12:00 - 21:00 週四公休,宜蘭縣宜蘭市中山路二段518號,"1.0","1.0","0.0","0.0","24.754185","121.752543","26047.0",
