Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Type,Key,City,Store_Phone,Operating_Hours,Service_Phone,Service_Hours,Address,Shop_Icon,Service_Icon,Handicapped_icon,Delivery,lat,lng,Zip_Code,notification
平鎮中豐服務中心,Type: GSC<br>Key: VC316A15<br>City: 桃園市<br>Store Phone: 03-428-0859<br>Operating Hours: 週一至週六 12:00 - 21:00<br>Service Phone: 03-428-0859<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 桃園市平鎮區中豐路309號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.943087<br>lng: 121.216753<br>Zip Code: 324<br>notification: ,,,,,"-1","0","-1",,,GSC,VC316A15,桃園市,03-428-0859,週一至週六 12:00 - 21:00,03-428-0859,週一至週日 12:00 - 21:00,桃園市平鎮區中豐路309號,"0.0","1.0","0.0","0.0","24.943087","121.216753","324.0",
屏東和平服務中心,Type: GSC<br>Key: PTC31609<br>City: 屏東縣<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 08-732-8895<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 屏東縣屏東市和平路459號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.679892<br>lng: 120.477539<br>Zip Code: 90064<br>notification: ,,,,,"-1","0","-1",,,GSC,PTC31609,屏東縣,--,--,08-732-8895,週一至週日 12:00 - 21:00,屏東縣屏東市和平路459號,"0.0","1.0","0.0","0.0","22.679892","120.477539","90064.0",
南屯五權西門市,Type: AGS<br>Key: TGS31603<br>City: 台中市<br>Store Phone: 04-2475-0508<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 04-2475-0508<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台中市南屯區五權西路二段361號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.139977<br>lng: 120.646154<br>Zip Code: 408<br>notification: ,,,,,"-1","0","-1",,,AGS,TGS31603,台中市,04-2475-0508,週一至週日 12:00 - 21:00,04-2475-0508,週一至週日 12:00 - 21:00,台中市南屯區五權西路二段361號,"1.0","1.0","0.0","0.0","24.139977","120.646154","408.0",
板橋民生門市,Type: AGS<br>Key: LXS31605<br>City: 新北市<br>Store Phone: 02-2252-2228<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 02-2252-2228<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市板橋區民生路三段68-1號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.026004<br>lng: 121.466962<br>Zip Code: 220<br>notification: ,,,,,"-1","0","-1",,,AGS,LXS31605,新北市,02-2252-2228,週一至週日 12:00 - 21:00,02-2252-2228,週一至週日 12:00 - 21:00,新北市板橋區民生路三段68-1號,"1.0","1.0","0.0","0.0","25.026004","121.466962","220.0",
新竹東勝門市,Type: AGS<br>Key: MRCS0002<br>City: 新竹市<br>Store Phone: 03-573-3050<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 03-573-3050<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新竹市東區東勝路5號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.803613<br>lng: 120.987642<br>Zip Code: 300<br>notification: ,,,,,"-1","0","-1",,,AGS,MRCS0002,新竹市,03-573-3050,週一至週日 12:00 - 21:00,03-573-3050,週一至週日 12:00 - 21:00,新竹市東區東勝路5號,"1.0","1.0","0.0","0.0","24.803613","120.987642","300.0",
鹿港民族門市,Type: AGS<br>Key: YLQSC001<br>City: 彰化縣<br>Store Phone: 04-777-8007<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 04-777-8007<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 彰化縣鹿港鎮民族路83號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.055613<br>lng: 120.436264<br>Zip Code: 505<br>notification: ,,,,,"-1","0","-1",,,AGS,YLQSC001,彰化縣,04-777-8007,週一至週日 12:00 - 21:00,04-777-8007,週一至週日 12:00 - 21:00,彰化縣鹿港鎮民族路83號,"1.0","1.0","0.0","0.0","24.055613","120.436264","505.0",
士林承德服務中心,Type: GSC<br>Key: VC316A21<br>City: 台北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 02-2883-6878<br>Service Hours: 週一至週日 09:00 - 21:00<br>Address: 台北市士林區承德路四段340號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.090281<br>lng: 121.517426<br>Zip Code: 111<br>notification: ,,,,,"-1","0","-1",,,GSC,VC316A21,台北市,--,--,02-2883-6878,週一至週日 09:00 - 21:00,台北市士林區承德路四段340號,"0.0","1.0","0.0","0.0","25.090281","121.517426","111.0",
板橋南雅西服務中心,Type: GSC<br>Key: EC316024<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 02-8965-1818<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市板橋區南雅西路二段247號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.014744<br>lng: 121.451667<br>Zip Code: 220<br>notification: ,,,,,"-1","0","-1",,,GSC,EC316024,新北市,--,--,02-8965-1818,週一至週日 12:00 - 21:00,新北市板橋區南雅西路二段247號,"0.0","1.0","0.0","0.0","25.014744","121.451667","220.0",
沙鹿中山門市,Type: AGS<br>Key: MEC31602<br>City: 台中市<br>Store Phone: 04-2662-2960<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 04-2662-2961<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台中市沙鹿區中山路370號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.241718<br>lng: 120.561145<br>Zip Code: 433<br>notification: ,,,,,"-1","0","-1",,,AGS,MEC31602,台中市,04-2662-2960,週一至週日 12:00 - 21:00,04-2662-2961,週一至週日 12:00 - 21:00,台中市沙鹿區中山路370號,"1.0","1.0","0.0","0.0","24.241718","120.561145","433.0",
台南文賢服務中心,Type: GSC<br>Key: SRC00002<br>City: 台南市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0966-015-996<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台南市北區文賢路470號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 23.005999<br>lng: 120.193706<br>Zip Code: 704<br>notification: ,,,,,"-1","0","-1",,,GSC,SRC00002,台南市,--,--,0966-015-996,週一至週日 12:00 - 21:00,台南市北區文賢路470號,"0.0","1.0","0.0","0.0","23.005999","120.193706","704.0",
新莊民安門市,Type: AGS<br>Key: YCS31602<br>City: 新北市<br>Store Phone: 02-2201-3977<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 02-2201-3977<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市新莊區民安路180巷6號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.023792<br>lng: 121.424899<br>Zip Code: 242<br>notification: ,,,,,"-1","0","-1",,,AGS,YCS31602,新北市,02-2201-3977,週一至週日 12:00 - 21:00,02-2201-3977,週一至週日 12:00 - 21:00,新北市新莊區民安路180巷6號,"1.0","1.0","0.0","0.0","25.023792","121.424899","242.0",
西屯甘肅服務中心,Type: GSC<br>Key: EC316025<br>City: 台中市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 04-2317-5711<br>Service Hours: 週一至週日 11:00 - 21:00<br>Address: 台中市西屯區甘肅路二段48號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.171466<br>lng: 120.655929<br>Zip Code: 407<br>notification: ,,,,,"-1","0","-1",,,GSC,EC316025,台中市,--,--,04-2317-5711,週一至週日 11:00 - 21:00,台中市西屯區甘肅路二段48號,"0.0","1.0","0.0","0.0","24.171466","120.655929","407.0",
南屯大墩十四服務中心,Type: GSC<br>Key: EC316026<br>City: 台中市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 04-2250-0655<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台中市南屯區大墩十四街352號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.152577<br>lng: 120.645495<br>Zip Code: 408<br>notification: ,,,,,"-1","0","-1",,,GSC,EC316026,台中市,--,--,04-2250-0655,週一至週日 12:00 - 21:00,台中市南屯區大墩十四街352號,"0.0","1.0","0.0","0.0","24.152577","120.645495","408.0",
佳里義民門市,Type: AGS<br>Key: TNLJS002<br>City: 台南市<br>Store Phone: 06-722-2123<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 06-722-2123<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台南市佳里區義民街240號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 23.16147<br>lng: 120.175422<br>Zip Code: 722<br>notification: ,,,,,"-1","0","-1",,,AGS,TNLJS002,台南市,06-722-2123,週一至週日 12:00 - 21:00,06-722-2123,週一至週日 12:00 - 21:00,台南市佳里區義民街240號,"1.0","1.0","0.0","0.0","23.16147","120.175422","722.0",
大雅學府門市,Type: AGS<br>Key: TGC31604<br>City: 台中市<br>Store Phone: 04-2567-1118<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 04-2567-1118<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台中市大雅區學府路143號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.220179<br>lng: 120.650143<br>Zip Code: 428<br>notification: ,,,,,"-1","0","-1",,,AGS,TGC31604,台中市,04-2567-1118,週一至週日 12:00 - 21:00,04-2567-1118,週一至週日 12:00 - 21:00,台中市大雅區學府路143號,"1.0","1.0","0.0","0.0","24.220179","120.650143","428.0",
歸仁中山門市,Type: AGS<br>Key: RNC31603<br>City: 台南市<br>Store Phone: 06-230-5777<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 06-230-5777<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台南市歸仁區中山路三段307號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.968195<br>lng: 120.28044<br>Zip Code: 711<br>notification: ,,,,,"-1","0","-1",,,AGS,RNC31603,台南市,06-230-5777,週一至週日 12:00 - 21:00,06-230-5777,週一至週日 12:00 - 21:00,台南市歸仁區中山路三段307號,"1.0","1.0","0.0","0.0","22.968195","120.28044","711.0",
頭份自強門市,Type: AGS<br>Key: SRS00001<br>City: 苗栗縣<br>Store Phone: 0979-899-216<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 0979-899-216<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 苗栗縣頭份市自強路216號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.686911<br>lng: 120.905386<br>Zip Code: 351<br>notification: ,,,,,"-1","0","-1",,,AGS,SRS00001,苗栗縣,0979-899-216,週一至週日 12:00 - 21:00,0979-899-216,週一至週日 12:00 - 21:00,苗栗縣頭份市自強路216號,"1.0","1.0","0.0","0.0","24.686911","120.905386","351.0",
新竹關新服務中心,Type: GSC<br>Key: VC316B23<br>City: 新竹市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 03-668-7816<br>Service Hours: 週一至週六 12:00 - 21:00 週日公休<br>Address: 新竹市東區關新路215號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.787948<br>lng: 121.020019<br>Zip Code: 300<br>notification: 感謝您對Gogoro的支持與愛戴，本店營業時間因故調整：08/08（日）店休一天。如造成您的不便，敬請見諒。感謝您的配合！,,,,,"-1","0","-1",,,GSC,VC316B23,新竹市,--,--,03-668-7816,週一至週六 12:00 - 21:00 週日公休,新竹市東區關新路215號,"0.0","1.0","0.0","0.0","24.787948","121.020019","300.0",感謝您對Gogoro的支持與愛戴，本店營業時間因故調整：08/08（日）店休一天。如造成您的不便，敬請見諒。感謝您的配合！
龍潭中正門市,Type: AGS<br>Key: MRCC0003<br>City: 桃園市<br>Store Phone: 03-499-3810<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 03-499-3810<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 桃園市龍潭區中正路323號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.861686<br>lng: 121.21806<br>Zip Code: 325<br>notification: ,,,,,"-1","0","-1",,,AGS,MRCC0003,桃園市,03-499-3810,週一至週日 12:00 - 21:00,03-499-3810,週一至週日 12:00 - 21:00,桃園市龍潭區中正路323號,"1.0","1.0","0.0","0.0","24.861686","121.21806","325.0",
鳳山中山西服務中心,Type: GSC<br>Key: TJC31602<br>City: 高雄市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 07-790-5775<br>Service Hours: 週一至週日 10:00 - 21:00<br>Address: 高雄市鳳山區中山西路260號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.628282<br>lng: 120.345273<br>Zip Code: 830<br>notification: 感謝您對Gogoro的支持與愛戴，本店於 08/02（一）舉辦內部會議，營業時間將調整至 15:00 開始營業。如造成您的不便，敬請見諒。感謝您的配合！,,,,,"-1","0","-1",,,GSC,TJC31602,高雄市,--,--,07-790-5775,週一至週日 10:00 - 21:00,高雄市鳳山區中山西路260號,"0.0","1.0","0.0","0.0","22.628282","120.345273","830.0",感謝您對Gogoro的支持與愛戴，本店於 08/02（一）舉辦內部會議，營業時間將調整至 15:00 開始營業。如造成您的不便，敬請見諒。感謝您的配合！
左營自由四服務中心,Type: GSC<br>Key: TJC31603<br>City: 高雄市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 07-310-1135<br>Service Hours: 週一至週日 10:00 - 21:00<br>Address: 高雄市左營區自由四路433號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.686938<br>lng: 120.317877<br>Zip Code: 813<br>notification: ,,,,,"-1","0","-1",,,GSC,TJC31603,高雄市,--,--,07-310-1135,週一至週日 10:00 - 21:00,高雄市左營區自由四路433號,"0.0","1.0","0.0","0.0","22.686938","120.317877","813.0",
新莊仁愛服務中心,Type: GSC<br>Key: EC316027<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 02-2277-6639<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市新莊區仁愛街32號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.036612<br>lng: 121.444362<br>Zip Code: 242<br>notification: ,,,,,"-1","0","-1",,,GSC,EC316027,新北市,--,--,02-2277-6639,週一至週日 12:00 - 21:00,新北市新莊區仁愛街32號,"0.0","1.0","0.0","0.0","25.036612","121.444362","242.0",
桃園文中服務中心,Type: GSC<br>Key: VC316B20<br>City: 桃園市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 0906-736-996<br>Service Hours: 週一、週三至週日 12:00 - 21:00 週二公休<br>Address: 桃園市桃園區文中路663號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.993455<br>lng: 121.27722<br>Zip Code: 330<br>notification: ,,,,,"-1","0","-1",,,GSC,VC316B20,桃園市,--,--,0906-736-996,週一、週三至週日 12:00 - 21:00 週二公休,桃園市桃園區文中路663號,"0.0","1.0","0.0","0.0","24.993455","121.27722","330.0",
台中中港門市,Type: GS<br>Key: ES313012<br>City: 台中市<br>Store Phone: 0981-138-222<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 0981-110-333<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台中市西屯區台灣大道四段771號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 1<br>lat: 24.180804<br>lng: 120.619412<br>Zip Code: 407<br>notification: ,,,,,"-1","0","-1",,,GS,ES313012,台中市,0981-138-222,週一至週日 12:00 - 21:00,0981-110-333,週一至週日 12:00 - 21:00,台中市西屯區台灣大道四段771號,"1.0","1.0","0.0","1.0","24.180804","120.619412","407.0",
大寮鳳林三門市,Type: AGS<br>Key: TJC31604<br>City: 高雄市<br>Store Phone: 07-782-2156<br>Operating Hours: 週一至週日 11:00 - 21:00<br>Service Phone: 07-782-2156<br>Service Hours: 週一至週日 11:00 - 21:00<br>Address: 高雄市大寮區鳳林三路420號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.603896<br>lng: 120.396296<br>Zip Code: 831<br>notification: 感謝您對Gogoro的支持與愛戴，本店於 08/03（二）舉辦內部會議，銷售試乘營業時間將調整至 14:00 開始營業，保養維修服務維持不變。如造成您的不便，敬請見諒。感謝您的配合！,,,,,"-1","0","-1",,,AGS,TJC31604,高雄市,07-782-2156,週一至週日 11:00 - 21:00,07-782-2156,週一至週日 11:00 - 21:00,高雄市大寮區鳳林三路420號,"1.0","1.0","0.0","0.0","22.603896","120.396296","831.0",感謝您對Gogoro的支持與愛戴，本店於 08/03（二）舉辦內部會議，銷售試乘營業時間將調整至 14:00 開始營業，保養維修服務維持不變。如造成您的不便，敬請見諒。感謝您的配合！
西屯福星北服務中心,Type: GSC<br>Key: TGC31605<br>City: 台中市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 04-2452-3119<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台中市西屯區福星北路35號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.183862<br>lng: 120.644497<br>Zip Code: 407<br>notification: ,,,,,"-1","0","-1",,,GSC,TGC31605,台中市,--,--,04-2452-3119,週一至週日 12:00 - 21:00,台中市西屯區福星北路35號,"0.0","1.0","0.0","0.0","24.183862","120.644497","407.0",
北投文林北服務中心,Type: GSC<br>Key: EC316028<br>City: 台北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 02-2828-0577<br>Service Hours: 週一至週日 09:00 - 21:00<br>Address: 台北市北投區文林北路228號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.108484<br>lng: 121.51404<br>Zip Code: 112<br>notification: ,,,,,"-1","0","-1",,,GSC,EC316028,台北市,--,--,02-2828-0577,週一至週日 09:00 - 21:00,台北市北投區文林北路228號,"0.0","1.0","0.0","0.0","25.108484","121.51404","112.0",
蘆竹南崁服務中心,Type: GSC<br>Key: VC316B15<br>City: 桃園市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 03-321-1393<br>Service Hours: 週一至週六 11:00 - 21:00 週日 12:00 - 21:00<br>Address: 桃園市蘆竹區南崁路一段56號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.051326<br>lng: 121.289097<br>Zip Code: 338<br>notification: ,,,,,"-1","0","-1",,,GSC,VC316B15,桃園市,--,--,03-321-1393,週一至週六 11:00 - 21:00 週日 12:00 - 21:00,桃園市蘆竹區南崁路一段56號,"0.0","1.0","0.0","0.0","25.051326","121.289097","338.0",
板橋萬板服務中心,Type: GSC<br>Key: LXC31606<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 02-2255-9006<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市板橋區萬板路9號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.020988<br>lng: 121.47039<br>Zip Code: 220<br>notification: ,,,,,"-1","0","-1",,,GSC,LXC31606,新北市,--,--,02-2255-9006,週一至週日 12:00 - 21:00,新北市板橋區萬板路9號,"0.0","1.0","0.0","0.0","25.020988","121.47039","220.0",
永康永大服務中心,Type: GSC<br>Key: EC316029<br>City: 台南市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 06-205-8521<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台南市永康區永大路二段169號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 23.006379<br>lng: 120.261371<br>Zip Code: 710<br>notification: ,,,,,"-1","0","-1",,,GSC,EC316029,台南市,--,--,06-205-8521,週一至週日 12:00 - 21:00,台南市永康區永大路二段169號,"0.0","1.0","0.0","0.0","23.006379","120.261371","710.0",
新莊中華服務中心,Type: GSC<br>Key: EC316019<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 02-2996-6959<br>Service Hours: 週一至週六 12:00 - 21:00 週日公休<br>Address: 新北市新莊區中華路二段201號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.052684<br>lng: 121.452239<br>Zip Code: 242<br>notification: ,,,,,"-1","0","-1",,,GSC,EC316019,新北市,--,--,02-2996-6959,週一至週六 12:00 - 21:00 週日公休,新北市新莊區中華路二段201號,"0.0","1.0","0.0","0.0","25.052684","121.452239","242.0",
台中公益門市,Type: AGS<br>Key: ES316006<br>City: 台中市<br>Store Phone: 04-2302-5288<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 04-2302-5288<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台中市西區公益路201號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.15066<br>lng: 120.66059<br>Zip Code: 403<br>notification: ,,,,,"-1","0","-1",,,AGS,ES316006,台中市,04-2302-5288,週一至週日 12:00 - 21:00,04-2302-5288,週一至週日 12:00 - 21:00,台中市西區公益路201號,"1.0","1.0","0.0","0.0","24.15066","120.66059","403.0",
大安潮州服務中心,Type: GSC<br>Key: EC316A28<br>City: 台北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 02-2358-1077<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 台北市大安區潮州街94號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.028981<br>lng: 121.524982<br>Zip Code: 106<br>notification: ,,,,,"-1","0","-1",,,GSC,EC316A28,台北市,--,--,02-2358-1077,週一至週日 12:00 - 21:00,台北市大安區潮州街94號,"0.0","1.0","0.0","0.0","25.028981","121.524982","106.0",
永和成功服務中心,Type: GSC<br>Key: NPCXC003<br>City: 新北市<br>Store Phone: --<br>Operating Hours: --<br>Service Phone: 02-8668-1191<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市永和區成功路2段144號<br>Shop Icon: 0<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.997133<br>lng: 121.526395<br>Zip Code: 234<br>notification: ,,,,,"-1","0","-1",,,GSC,NPCXC003,新北市,--,--,02-8668-1191,週一至週日 12:00 - 21:00,新北市永和區成功路2段144號,"0.0","1.0","0.0","0.0","24.997133","121.526395","234.0",
三重福德北門市,Type: AGS<br>Key: LXC31607<br>City: 新北市<br>Store Phone: 02-2979-2058<br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: 02-2979-2058<br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 新北市三重區福德北路12號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 25.064426<br>lng: 121.502162<br>Zip Code: 241<br>notification: ,,,,,"-1","0","-1",,,AGS,LXC31607,新北市,02-2979-2058,週一至週日 12:00 - 21:00,02-2979-2058,週一至週日 12:00 - 21:00,新北市三重區福德北路12號,"1.0","1.0","0.0","0.0","25.064426","121.502162","241.0",
大里中興門市,Type: GS<br>Key: ES313027<br>City: 台中市<br>Store Phone: 0938-939-060<br>Operating Hours: 週一至週日 11:00 - 21:00<br>Service Phone: 0981-686-199<br>Service Hours: 週一至週日 11:00 - 21:00<br>Address: 台中市大里區中興路二段93-2號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 24.10267<br>lng: 120.68834<br>Zip Code: 412<br>notification: ,,,,,"-1","0","-1",,,GS,ES313027,台中市,0938-939-060,週一至週日 11:00 - 21:00,0981-686-199,週一至週日 11:00 - 21:00,台中市大里區中興路二段93-2號,"1.0","1.0","0.0","0.0","24.10267","120.68834","412.0",
屏東民族門市,Type: AGS<br>Key: PTS31611<br>City: 屏東縣<br>Store Phone: <br>Operating Hours: 週一至週日 12:00 - 21:00<br>Service Phone: <br>Service Hours: 週一至週日 12:00 - 21:00<br>Address: 屏東縣屏東市民族路104號<br>Shop Icon: 1<br>Service Icon: 1<br>Handicapped icon: 0<br>Delivery: 0<br>lat: 22.670597<br>lng: 120.485306<br>Zip Code: 900<br>notification: 即將開幕,,,,,"-1","0","-1",,,AGS,PTS31611,屏東縣,,週一至週日 12:00 - 21:00,,週一至週日 12:00 - 21:00,屏東縣屏東市民族路104號,"1.0","1.0","0.0","0.0","22.670597","120.485306","900.0",即將開幕
